QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,526,599,1239,1166,8e-013,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,534,599,707,642,1e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1066,1124,696,638,2e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1066,1124,524,466,2e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1064,1124,656,596,6e-009,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,1272,1345,950,877,4e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|514769281|ref|XM_004966648.1|,87.18,78,10,0,1268,1345,1243,1166,1e-014,89.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|357125181|ref|XM_003564226.1|,87.50,80,6,2,1268,1345,744,667,1e-014,89.8,357125181,XM_003564226,PREDICTED: Brachypodium distachyon uncharacterized LOC100823663 (LOC100823663), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|590573303|ref|XM_007012021.1|,87.69,65,8,0,1281,1345,706,642,8e-011,76.8,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|403044206|ref|NM_001254996.2|,83.54,79,13,0,1919,1997,544,466,3e-010,75.0,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1939,1997,696,638,4e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber779,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1937,1997,656,596,1e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,749,822,950,877,3e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|514769281|ref|XM_004966648.1|,87.18,78,10,0,745,822,1243,1166,9e-015,89.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|357125181|ref|XM_003564226.1|,87.50,80,6,2,745,822,744,667,9e-015,89.8,357125181,XM_003564226,PREDICTED: Brachypodium distachyon uncharacterized LOC100823663 (LOC100823663), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|590573303|ref|XM_007012021.1|,87.69,65,8,0,758,822,706,642,7e-011,76.8,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|403044206|ref|NM_001254996.2|,83.54,79,13,0,1396,1474,544,466,3e-010,75.0,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1416,1474,696,638,3e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber782,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1414,1474,656,596,1e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,608,681,950,877,3e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|514769281|ref|XM_004966648.1|,87.18,78,10,0,604,681,1243,1166,9e-015,89.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|357125181|ref|XM_003564226.1|,87.50,80,6,2,604,681,744,667,9e-015,89.8,357125181,XM_003564226,PREDICTED: Brachypodium distachyon uncharacterized LOC100823663 (LOC100823663), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|590573303|ref|XM_007012021.1|,87.69,65,8,0,617,681,706,642,7e-011,76.8,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|403044206|ref|NM_001254996.2|,83.54,79,13,0,1255,1333,544,466,3e-010,75.0,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1275,1333,696,638,3e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber783,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1273,1333,656,596,1e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,434,507,950,877,3e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|514769281|ref|XM_004966648.1|,87.18,78,10,0,430,507,1243,1166,9e-015,89.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|357125181|ref|XM_003564226.1|,87.50,80,6,2,430,507,744,667,9e-015,89.8,357125181,XM_003564226,PREDICTED: Brachypodium distachyon uncharacterized LOC100823663 (LOC100823663), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|590573303|ref|XM_007012021.1|,87.69,65,8,0,443,507,706,642,7e-011,76.8,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|403044206|ref|NM_001254996.2|,83.54,79,13,0,1081,1159,544,466,2e-010,75.0,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1101,1159,696,638,3e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber784,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1099,1159,656,596,1e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,152,225,950,877,3e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|514769281|ref|XM_004966648.1|,87.18,78,10,0,148,225,1243,1166,8e-015,89.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|357125181|ref|XM_003564226.1|,87.50,80,6,2,148,225,744,667,8e-015,89.8,357125181,XM_003564226,PREDICTED: Brachypodium distachyon uncharacterized LOC100823663 (LOC100823663), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|590573303|ref|XM_007012021.1|,87.69,65,8,0,161,225,706,642,6e-011,76.8,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|403044206|ref|NM_001254996.2|,83.54,79,13,0,799,877,544,466,2e-010,75.0,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,819,877,696,638,3e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber785,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,817,877,656,596,1e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber786,gi|403044206|ref|NM_001254996.2|,83.54,79,13,0,594,672,544,466,2e-010,75.0,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber786,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,614,672,696,638,3e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber786,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,612,672,656,596,1e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|565348071|ref|XM_006340980.1|,73.04,931,220,26,937,1850,1233,317,2e-078,  300,565348071,XM_006340980,PREDICTED: Solanum tuberosum heat shock cognate 70 kDa protein 2-like (LOC102580808), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|460401796|ref|XM_004246354.1|,72.90,930,223,24,937,1850,1235,319,8e-077,  294,460401796,XM_004246354,PREDICTED: Solanum lycopersicum heat shock cognate 70 kDa protein 2-like (LOC101247151), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|568870205|ref|XM_006488234.1|,74.02,793,163,37,946,1715,1242,470,2e-073,  283,568870205,XM_006488234,PREDICTED: Citrus sinensis heat shock cognate 70 kDa protein-like (LOC102609521), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|567864299|ref|XM_006424736.1|,74.02,793,163,37,946,1715,1227,455,2e-073,  283,567864299,XM_006424736,Citrus clementina hypothetical protein (CICLE_v10027981mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|502102569|ref|XM_004492061.1|,72.57,926,221,29,850,1757,1430,520,4e-070,  272,502102569,XM_004492061,PREDICTED: Cicer arietinum heat shock cognate 70 kDa protein 2-like (LOC101496061), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|567864297|ref|XM_006424735.1|,73.14,793,170,37,946,1715,1220,448,9e-062,  244,567864297,XM_006424735,Citrus clementina hypothetical protein (CICLE_v10028007mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|357507436|ref|XM_003623959.1|,76.39,360,71,10,1354,1703,725,370,7e-043,  182,357507436,XM_003623959,Medicago truncatula Heat shock 70 kDa protein (MTR_7g078190) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|224058096|ref|XM_002299412.1|,75.35,288,57,11,1347,1630,795,518,3e-026,  126,224058096,XM_002299412,Populus trichocarpa BiP isoform A family protein (POPTR_0001s11010g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|225426229|ref|XM_002263287.1|,73.68,285,67,6,1347,1630,921,644,2e-019,  104,225426229,XM_002263287,PREDICTED: Vitis vinifera luminal-binding protein 5-like (LOC100251379), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|255070072|ref|XM_002507072.1|,75.92,191,40,3,1444,1634,720,536,3e-016,93.5,255070072,XM_002507072,Micromonas sp. RCC299 chromosome 1 heat shock binding protein 70, ER luminal (MICPUN_112720) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber831,gi|357445270|ref|XM_003592865.1|,100.00,29,0,0,1027,1055,1217,1189,2e-004,54.7,357445270,XM_003592865,Medicago truncatula Heat shock protein (MTR_2g005690) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|568865298|ref|XM_006485951.1|,84.82,191,29,0,1425,1615,393,583,3e-046,  193,568865298,XM_006485951,PREDICTED: Citrus sinensis bifunctional glutamate/proline--tRNA ligase-like (LOC102619621), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|568865296|ref|XM_006485950.1|,84.82,191,29,0,1425,1615,457,647,3e-046,  193,568865296,XM_006485950,PREDICTED: Citrus sinensis bifunctional glutamate/proline--tRNA ligase-like (LOC102619621), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|567887203|ref|XM_006436061.1|,84.82,191,29,0,1425,1615,446,636,3e-046,  193,567887203,XM_006436061,Citrus clementina hypothetical protein (CICLE_v10031253mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|502112879|ref|XM_004494416.1|,95.77,71,3,0,1727,1797,738,808,6e-023,  115,502112879,XM_004494416,PREDICTED: Cicer arietinum bifunctional glutamate/proline--tRNA ligase-like (LOC101488280), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|357511556|ref|XM_003626019.1|,95.77,71,3,0,1727,1797,684,754,6e-023,  115,357511556,XM_003626019,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_7g110660) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|593800419|ref|XM_007163185.1|,96.77,62,2,0,1727,1788,740,801,1e-019,  104,593800419,XM_007163185,Phaseolus vulgaris hypothetical protein (PHAVU_001G218300g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|586700858|ref|XM_006844826.1|,96.61,59,2,0,1727,1785,580,638,6e-018,99.0,586700858,XM_006844826,Amborella trichopoda hypothetical protein (AMTR_s00058p00127050) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|571446778|ref|XM_003521571.2|,93.55,62,4,0,1727,1788,755,816,3e-016,93.5,571446778,XM_003521571,PREDICTED: Glycine max bifunctional glutamate/proline--tRNA ligase-like (LOC100816763), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|502131224|ref|XM_004500858.1|,93.55,62,4,0,1727,1788,649,710,3e-016,93.5,502131224,XM_004500858,PREDICTED: Cicer arietinum proline--tRNA ligase-like (LOC101497954), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|502131221|ref|XM_004500857.1|,93.55,62,4,0,1727,1788,655,716,3e-016,93.5,502131221,XM_004500857,PREDICTED: Cicer arietinum proline--tRNA ligase-like (LOC101497954), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|565435914|ref|XM_006281379.1|,92.06,63,5,0,1727,1789,469,531,4e-015,89.8,565435914,XM_006281379,Capsella rubella hypothetical protein (CARUB_v10027520mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|565348792|ref|XM_006341325.1|,94.74,57,3,0,1727,1783,584,640,4e-015,89.8,565348792,XM_006341325,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X3, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|565348790|ref|XM_006341324.1|,94.74,57,3,0,1727,1783,627,683,4e-015,89.8,565348790,XM_006341324,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|565348788|ref|XM_006341323.1|,94.74,57,3,0,1727,1783,624,680,4e-015,89.8,565348788,XM_006341323,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|460380328|ref|XM_004235861.1|,91.94,62,5,0,1727,1788,624,685,1e-014,87.9,460380328,XM_004235861,PREDICTED: Solanum lycopersicum putative proline--tRNA ligase C19C7.06-like (LOC101262197), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|357459170|ref|XM_003599818.1|,91.94,62,5,0,1727,1788,478,539,1e-014,87.9,357459170,XM_003599818,Medicago truncatula Prolyl-tRNA synthetase (MTR_3g048190) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|302803186|ref|XM_002983301.1|,93.22,59,4,0,1727,1785,532,590,1e-014,87.9,302803186,XM_002983301,Selaginella moellendorffii hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|357467072|ref|XM_003603773.1|,91.67,60,5,0,1727,1786,460,519,2e-013,84.2,357467072,XM_003603773,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_3g114570) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|302754527|ref|XM_002960642.1|,91.53,59,5,0,1727,1785,532,590,6e-013,82.4,302754527,XM_002960642,Selaginella moellendorffii hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber838,gi|255548246|ref|XM_002515134.1|,90.32,62,6,0,1727,1788,499,560,6e-013,82.4,255548246,XM_002515134,Ricinus communis prolyl-tRNA synthetase, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|568865298|ref|XM_006485951.1|,84.82,191,29,0,1371,1561,393,583,3e-046,  193,568865298,XM_006485951,PREDICTED: Citrus sinensis bifunctional glutamate/proline--tRNA ligase-like (LOC102619621), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|568865296|ref|XM_006485950.1|,84.82,191,29,0,1371,1561,457,647,3e-046,  193,568865296,XM_006485950,PREDICTED: Citrus sinensis bifunctional glutamate/proline--tRNA ligase-like (LOC102619621), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|567887203|ref|XM_006436061.1|,84.82,191,29,0,1371,1561,446,636,3e-046,  193,567887203,XM_006436061,Citrus clementina hypothetical protein (CICLE_v10031253mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|502112879|ref|XM_004494416.1|,95.77,71,3,0,1673,1743,738,808,6e-023,  115,502112879,XM_004494416,PREDICTED: Cicer arietinum bifunctional glutamate/proline--tRNA ligase-like (LOC101488280), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|357511556|ref|XM_003626019.1|,95.77,71,3,0,1673,1743,684,754,6e-023,  115,357511556,XM_003626019,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_7g110660) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|590720316|ref|XM_007051237.1|,81.20,133,24,1,1862,1994,842,973,4e-020,  106,590720316,XM_007051237,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 4 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|590720309|ref|XM_007051235.1|,81.20,133,24,1,1862,1994,842,973,4e-020,  106,590720309,XM_007051235,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 2 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|590720306|ref|XM_007051234.1|,81.20,133,24,1,1862,1994,862,993,4e-020,  106,590720306,XM_007051234,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 1 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|590720313|ref|XM_007051236.1|,81.20,133,24,1,1862,1994,835,966,4e-020,  106,590720313,XM_007051236,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 3 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|593800419|ref|XM_007163185.1|,96.77,62,2,0,1673,1734,740,801,1e-019,  104,593800419,XM_007163185,Phaseolus vulgaris hypothetical protein (PHAVU_001G218300g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|566203655|ref|XM_002320900.2|,82.91,117,17,3,1879,1994,594,708,5e-019,  102,566203655,XM_002320900,Populus trichocarpa tRNA synthetase-related family protein (POPTR_0014s10800g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|566203656|ref|XM_006375355.1|,82.91,117,17,3,1879,1994,723,837,5e-019,  102,566203656,XM_006375355,Populus trichocarpa hypothetical protein (POPTR_0014s10800g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|586700858|ref|XM_006844826.1|,96.61,59,2,0,1673,1731,580,638,6e-018,99.0,586700858,XM_006844826,Amborella trichopoda hypothetical protein (AMTR_s00058p00127050) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|571446778|ref|XM_003521571.2|,93.55,62,4,0,1673,1734,755,816,3e-016,93.5,571446778,XM_003521571,PREDICTED: Glycine max bifunctional glutamate/proline--tRNA ligase-like (LOC100816763), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|502131224|ref|XM_004500858.1|,93.55,62,4,0,1673,1734,649,710,3e-016,93.5,502131224,XM_004500858,PREDICTED: Cicer arietinum proline--tRNA ligase-like (LOC101497954), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|502131221|ref|XM_004500857.1|,93.55,62,4,0,1673,1734,655,716,3e-016,93.5,502131221,XM_004500857,PREDICTED: Cicer arietinum proline--tRNA ligase-like (LOC101497954), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|565435914|ref|XM_006281379.1|,92.06,63,5,0,1673,1735,469,531,4e-015,89.8,565435914,XM_006281379,Capsella rubella hypothetical protein (CARUB_v10027520mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|565435914|ref|XM_006281379.1|,77.17,127,27,2,1862,1987,536,661,4e-010,73.1,565435914,XM_006281379,Capsella rubella hypothetical protein (CARUB_v10027520mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|565348792|ref|XM_006341325.1|,94.74,57,3,0,1673,1729,584,640,4e-015,89.8,565348792,XM_006341325,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X3, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|565348790|ref|XM_006341324.1|,94.74,57,3,0,1673,1729,627,683,4e-015,89.8,565348790,XM_006341324,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|565348788|ref|XM_006341323.1|,94.74,57,3,0,1673,1729,624,680,4e-015,89.8,565348788,XM_006341323,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|460380328|ref|XM_004235861.1|,91.94,62,5,0,1673,1734,624,685,1e-014,87.9,460380328,XM_004235861,PREDICTED: Solanum lycopersicum putative proline--tRNA ligase C19C7.06-like (LOC101262197), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|357459170|ref|XM_003599818.1|,91.94,62,5,0,1673,1734,478,539,1e-014,87.9,357459170,XM_003599818,Medicago truncatula Prolyl-tRNA synthetase (MTR_3g048190) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|302803186|ref|XM_002983301.1|,93.22,59,4,0,1673,1731,532,590,1e-014,87.9,302803186,XM_002983301,Selaginella moellendorffii hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|357467072|ref|XM_003603773.1|,91.67,60,5,0,1673,1732,460,519,2e-013,84.2,357467072,XM_003603773,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_3g114570) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|302754527|ref|XM_002960642.1|,91.53,59,5,0,1673,1731,532,590,6e-013,82.4,302754527,XM_002960642,Selaginella moellendorffii hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber839,gi|255548246|ref|XM_002515134.1|,90.32,62,6,0,1673,1734,499,560,6e-013,82.4,255548246,XM_002515134,Ricinus communis prolyl-tRNA synthetase, putative, mRNA
